draw,y_t1,y_t2
1,0.41083179868021524,1.2778663754463295
2,1.0399132836320042,1.0653662918112157
3,0.5414954431180133,1.8778213735002238
4,0.3919993555563322,1.6394275455812608
5,0.37016076118021224,1.592430015586371
6,0.5687736017899836,1.4708748593807086
7,0.544903950834879,1.7655022362227275
8,0.762786878648862,1.4283227457408558
9,0.7460149442838487,1.229676379479987
10,0.6476012556100271,1.4595744039824479
11,0.7008836923761985,1.2106202835571707
12,0.6309128640169069,1.0776312336025513
13,0.6930620658875705,1.4775736651354057
14,0.2692144402801922,1.0905023542829446
15,1.1124754789630706,0.9678172507297242
16,0.3397789960436547,1.5656156448955483
17,1.2317280438152798,1.316636361906558
18,0.8490822684725737,1.7548217662918908
19,0.3856847183941746,1.085910354507833
20,0.5111997334344739,1.3114601435680147
21,0.7061246032481249,1.7795529606818032
22,0.2234706094129779,0.9890702502044171
23,0.32603427274455576,1.1158758443785093
24,0.7011093490827173,1.1724501489366839
25,0.6629959085831872,1.6365576312739
26,0.23351692640841498,0.8714517994094613
27,0.5778655643458117,1.1923077675065406
28,1.050367493199048,0.7690467725296497
29,0.3056723723741333,1.0962914701032682
30,1.0299989066882007,0.8286929056125427
31,0.3046573424437881,1.0674373428265969
32,0.6033733150782171,1.37214854212499
33,0.8478999893383143,1.337853544391547
34,0.4187678585718888,1.8067997794968538
35,0.3483276309449052,1.8910222607046325
36,0.9741032965739378,1.1190470623662765
37,0.31126272469827493,1.2119518140938812
38,0.7967331344112286,1.0832530031613377
39,0.7798891426615135,1.108961956115782
40,0.5703218476884344,1.7423206751056157
41,0.6278455323983955,1.0135301135599497
42,0.5167029665105293,1.4734045117779215
43,0.6252507641046431,1.1502322653194468
44,0.27371892375626566,1.464515372039152
45,0.8100553810148449,0.5721019158446661
46,0.3637417720207193,1.5176923618417528
47,1.1959615630008043,1.184046362235501
48,0.26251413766470416,0.9717315713611667
49,0.6233933174859593,1.1946222316345085
50,0.6131220307707667,1.43982691669546
51,0.49997849506909303,1.1658344815054238
52,1.0347018116525621,0.8393285771397903
53,0.49211779709491293,1.398326146628283
54,0.8878682000666875,1.2278691457146167
55,0.521900721570194,1.3675043437764836
56,0.7051822054395264,1.175783772362899
57,0.889037650619112,1.4571943136692724
58,0.42617392159849826,1.3112635092436895
59,0.367549845105604,1.0995992250362325
60,0.6299282121881996,0.8622064038250854
61,0.8013788080220623,1.8087272857832146
62,0.5713449555558654,0.8911645731246429
63,0.44385242542932957,1.495199730390297
64,0.48546660703972544,0.3755299630475737
65,0.9879179832700405,1.0540846853795194
66,0.3751088117811992,1.2916559786450958
67,0.6765064869473605,1.5072301770298533
68,0.40794124701708334,1.3858929866263208
69,0.7536352056410889,1.5260571396624507
70,0.5307599767951857,1.096327181647958
71,1.6960167220224582,1.0978991511527876
72,0.47805446729844764,1.2475589614769016
73,0.6244937083452798,1.008606925075222
74,0.48197389164656557,1.355784015591976
75,0.4669502916737909,0.7280276299834505
76,0.5562187864692186,1.711108327707874
77,1.1908767300757435,1.3656309099689325
78,0.6110137487031263,1.3723506511610641
79,0.8172558799286997,1.0680529655892363
80,0.6653087618238331,1.3566668644884463
81,0.6575221361634721,1.5445467995279083
82,0.9623888459979616,1.2330084247977386
83,1.0077941678760949,1.1236174396993417
84,1.095061007963853,1.252912823172441
85,0.5845696732264951,1.279536593427291
86,0.7253418899508467,1.5487884821828162
87,1.0037765532113125,1.8459376454244258
88,0.48499564605565537,1.4594615168455174
89,0.4853745379280635,1.2864956574295143
90,0.9393171025579513,1.4562101281610804
91,0.6440360512205398,1.4166199165862947
92,0.468695971601357,1.51074825305101
93,1.2340188922621138,1.4998613213382668
94,0.7487415845333097,1.6090847210566703
95,0.6014962314732675,1.3185481183612762
96,0.6491379456711477,1.34531962542717
97,0.5258187011240739,1.7222206653087124
98,0.6149730662779305,1.4340206438868108
99,0.35865414636113785,1.3785614282738663
100,0.43234674570925874,0.991244255754347
101,1.0677388371120546,1.2083175710511607
102,0.5930976654845127,1.6659528983526188
103,0.7828745873423782,1.3760640988763728
104,1.0370367348697715,1.29208313458299
105,0.8859419426918954,0.8575509613846266
106,0.6011585792414572,1.3972122806211247
107,0.1490336639840436,0.7393423479762249
108,0.4689822314371677,1.4540374402543965
109,0.9284331872114583,1.4578234992465138
110,0.8436017983031299,1.2724436816465245
111,0.7121924035300672,1.5749897418298915
112,0.33869752494160194,1.516866424610545
113,0.7022288618445993,1.0791612122961065
114,0.7912740138526017,1.3646820606798766
115,0.8746002368688868,1.784714020669229
116,0.3108228477380189,1.596412969958999
117,0.8959625709877901,0.8535294259639996
118,0.44939522512617164,1.294495720169556
119,0.9519697704679319,1.2839600057887661
120,0.4648217040797946,1.7109756952283877
121,0.7740887374904833,1.3991814940270466
122,0.6071781861043394,1.5244164605222468
123,0.689370031217743,1.273378859585516
124,0.699667235286624,1.1423172365282634
125,0.3634107297200445,1.6437467221072901
126,0.752099915626435,1.2714250746866669
127,0.6594323054829655,1.0692021444876834
128,0.2788577219885295,0.9528083992550869
129,0.7781220249305224,1.0935067162667769
130,0.5666197652867999,1.3624438753560166
131,0.6802318205098864,1.4110023971296393
132,1.0403202851509732,1.3792147745847467
133,0.8000284431458914,1.118381367920847
134,0.18061317705486268,1.363608092886322
135,0.6333694256150465,1.0855364773098488
136,0.49514539934558194,1.3501713338970918
137,0.9522407900439457,1.172572285418756
138,0.8142898377405116,1.4050630506309099
139,1.0516451411279768,1.5206979034798869
140,0.7636654730089655,1.5741892879821493
141,0.7127559009934956,1.4228301997602195
142,0.5422778628053982,0.9781779854998414
143,1.090905247991794,1.6223339872332647
144,0.6063569372497655,1.6820486725155925
145,0.9338390330805786,0.8054933411143677
146,0.6963457924327184,1.5186336633254083
147,0.5614330300853202,1.0839304529876015
148,0.5094726099021276,1.8679230181250617
149,0.38860427965385685,0.8336903370141155
150,0.5143834473163201,1.371517112171821
151,0.9253346008336125,1.7768628777481037
152,0.21862632100052193,1.255642044979029
153,0.5647035330979372,0.7032863763420596
154,0.3314722532907182,1.8903433112532182
155,0.7436017134793951,1.7393285113304093
156,0.839149932147371,1.0479789858058792
157,1.102027900933179,1.2543570661597139
158,0.6126878663596136,1.1844523952210249
159,0.5197419711067646,1.228975354410246
160,0.1747818381608841,1.2061695376893793
161,0.5148382162019057,1.4920491576739172
162,1.015264436941914,1.7311424159630857
163,0.931993435524506,1.4306111312410268
164,0.309185886347133,1.5319809704192546
165,0.4666690030739464,0.6424051408713014
166,0.6697974936854376,1.5783538867055242
167,1.0180113460687756,1.3347004921989163
168,0.6515840743806839,1.2100640665858275
169,0.4200643278484854,1.074269026978396
